codigobarras,estado,categoria
2000012345678,1,"Hilos y fibras"
2500012345678,1,"Hilos y fibras"
3000012345678,1,Accesorios
3100012345678,1,Accesorios
2200012345678,1,"Hilos y fibras"
2300012345678,1,"Hilos y fibras"
2400012345678,1,"Hilos y fibras"
2400012345678,1,"Hilos y fibras"
3200012345678,1,Accesorios
2600012345678,1,"Hilos y fibras"
4000012345569,1,"Tejidos técnicos"
4500012345569,1,"Tejidos técnicos"
4100012345569,1,"Tejidos técnicos"
4200012345569,1,"Tejidos técnicos"
8000012345569,1,laptops
8100012345569,1,laptops
6000012345678,1,Iphone
6100012345678,1,Iphone
2300012345680,1,"Hilos y fibras"
1000012345678,1,refrigeradora
