fecha,idinsumo,cantidad
2023-01-01,3,116
2023-01-02,3,101
2023-01-03,3,92
2023-01-04,3,117
2023-01-05,1,61
2023-01-06,3,109
2023-01-07,2,99
2023-01-08,2,113
2023-01-09,1,120
2023-01-10,2,89
2023-01-11,3,103
2023-01-12,3,79
2023-01-13,3,75
2023-01-14,3,90
2023-01-15,2,115
2023-01-16,1,87
2023-01-17,1,114
2023-01-18,3,71
2023-01-19,2,97
2023-01-20,2,88
2023-01-21,3,65
2023-01-22,1,117
2023-01-23,3,74
2023-01-24,2,80
2023-01-25,1,73
2023-01-26,1,118
2023-01-27,1,109
2023-01-28,3,72
2023-01-29,1,65
2023-01-30,3,99
2023-01-31,3,92
2023-02-01,1,86
2023-02-02,1,63
2023-02-03,1,108
2023-02-04,1,94
2023-02-05,1,86
2023-02-06,3,94
2023-02-07,3,60
2023-02-08,1,86
2023-02-09,1,108
2023-02-10,1,113
2023-02-11,2,103
2023-02-12,1,102
2023-02-13,2,113
2023-02-14,3,118
2023-02-15,1,67
2023-02-16,3,101
2023-02-17,1,61
2023-02-18,3,69
2023-02-19,3,81
2023-02-20,2,108
2023-02-21,3,120
2023-02-22,2,94
2023-02-23,2,76
2023-02-24,2,114
2023-02-25,2,102
2023-02-26,2,67
2023-02-27,1,119
2023-02-28,2,117
2023-03-01,1,116
2023-03-02,3,62
2023-03-03,1,88
2023-03-04,2,88
2023-03-05,1,93
2023-03-06,2,109
2023-03-07,1,79
2023-03-08,1,84
2023-03-09,1,74
2023-03-10,3,90
2023-03-11,1,76
2023-03-12,2,105
2023-03-13,1,64
2023-03-14,3,94
2023-03-15,3,83
2023-03-16,3,114
2023-03-17,1,73
2023-03-18,3,75
2023-03-19,3,106
2023-03-20,1,70
2023-03-21,1,78
2023-03-22,1,106
2023-03-23,3,83
2023-03-24,3,73
2023-03-25,1,73
2023-03-26,2,108
2023-03-27,2,110
2023-03-28,2,82
2023-03-29,3,65
2023-03-30,2,68
2023-03-31,3,79
2023-04-01,1,98
2023-04-02,2,119
2023-04-03,1,60
2023-04-04,2,82
2023-04-05,3,79
2023-04-06,2,81
2023-04-07,1,94
2023-04-08,3,65
2023-04-09,1,117
2023-04-10,3,60
2023-04-11,2,74
2023-04-12,2,115
2023-04-13,1,93
2023-04-14,1,84
2023-04-15,1,91
2023-04-16,1,120
2023-04-17,1,69
2023-04-18,2,109
2023-04-19,2,113
2023-04-20,2,87
2023-04-21,3,99
2023-04-22,2,117
2023-04-23,3,79
2023-04-24,2,114
2023-04-25,1,86
2023-04-26,1,103
2023-04-27,1,115
2023-04-28,2,64
2023-04-29,3,105
2023-04-30,3,86
2023-05-01,1,90
2023-05-02,3,111
2023-05-03,2,65
2023-05-04,3,85
2023-05-05,3,65
2023-05-06,3,105
2023-05-07,2,61
2023-05-08,2,82
2023-05-09,3,108
2023-05-10,3,67
2023-05-11,2,86
2023-05-12,3,100
2023-05-13,2,72
2023-05-14,1,60
2023-05-15,3,89
2023-05-16,3,113
2023-05-17,1,66
2023-05-18,2,66
2023-05-19,3,103
2023-05-20,3,115
2023-05-21,2,114
2023-05-22,1,109
2023-05-23,2,63
2023-05-24,1,88
2023-05-25,2,99
2023-05-26,1,117
2023-05-27,3,80
2023-05-28,1,119
2023-05-29,2,103
2023-05-30,2,101
2023-05-31,1,64
2023-06-01,1,67
2023-06-02,1,106
2023-06-03,2,65
2023-06-04,3,80
2023-06-05,3,68
2023-06-06,2,82
2023-06-07,2,62
2023-06-08,2,68
2023-06-09,1,65
2023-06-10,3,66
2023-06-11,2,110
2023-06-12,1,76
2023-06-13,3,87
2023-06-14,1,94
2023-06-15,1,80
2023-06-16,2,63
2023-06-17,1,115
2023-06-18,2,116
2023-06-19,2,88
2023-06-20,1,110
2023-06-21,2,108
2023-06-22,1,76
2023-06-23,1,77
2023-06-24,3,111
2023-06-25,2,113
2023-06-26,2,81
2023-06-27,3,115
2023-06-28,1,104
2023-06-29,2,110
2023-06-30,3,116
2023-07-01,2,82
2023-07-02,1,69
2023-07-03,1,107
2023-07-04,3,117
2023-07-05,3,104
2023-07-06,2,119
2023-07-07,3,93
2023-07-08,2,86
2023-07-09,1,94
2023-07-10,3,84
2023-07-11,2,105
2023-07-12,1,63
2023-07-13,1,87
2023-07-14,1,88
2023-07-15,1,101
2023-07-16,3,60
2023-07-17,3,90
2023-07-18,3,60
2023-07-19,1,111
2023-07-20,1,106
2023-07-21,1,80
2023-07-22,1,98
2023-07-23,2,119
2023-07-24,3,115
2023-07-25,3,106
2023-07-26,3,91
2023-07-27,1,112
2023-07-28,1,75
2023-07-29,1,72
2023-07-30,2,79
2023-07-31,2,93
2023-08-01,2,63
2023-08-02,1,115
2023-08-03,1,84
2023-08-04,1,118
2023-08-05,1,105
2023-08-06,1,77
2023-08-07,2,67
2023-08-08,3,105
2023-08-09,3,72
2023-08-10,1,65
2023-08-11,1,120
2023-08-12,2,111
2023-08-13,2,120
2023-08-14,2,76
2023-08-15,3,107
2023-08-16,3,78
2023-08-17,1,82
2023-08-18,3,68
2023-08-19,3,100
2023-08-20,2,77
2023-08-21,1,70
2023-08-22,1,61
2023-08-23,2,114
2023-08-24,1,78
2023-08-25,1,96
2023-08-26,3,105
2023-08-27,3,90
2023-08-28,2,106
2023-08-29,1,66
2023-08-30,3,109
2023-08-31,3,72
2023-09-01,1,102
2023-09-02,2,66
2023-09-03,1,92
2023-09-04,3,87
2023-09-05,2,79
2023-09-06,2,96
2023-09-07,1,120
2023-09-08,3,86
2023-09-09,1,81
2023-09-10,3,96
2023-09-11,3,82
2023-09-12,2,113
2023-09-13,1,102
2023-09-14,1,81
2023-09-15,1,71
2023-09-16,1,107
2023-09-17,2,113
2023-09-18,1,84
2023-09-19,3,100
2023-09-20,2,100
2023-09-21,3,94
2023-09-22,2,77
2023-09-23,2,98
2023-09-24,1,89
2023-09-25,2,99
2023-09-26,3,100
2023-09-27,2,116
2023-09-28,2,67
2023-09-29,1,71
2023-09-30,2,96
2023-10-01,1,75
2023-10-02,3,104
2023-10-03,1,62
2023-10-04,3,82
2023-10-05,1,109
2023-10-06,2,120
2023-10-07,1,63
2023-10-08,2,94
2023-10-09,3,113
2023-10-10,1,99
2023-10-11,3,63
2023-10-12,1,70
2023-10-13,2,84
2023-10-14,2,76
2023-10-15,1,90
2023-10-16,2,74
2023-10-17,1,107
2023-10-18,2,83
2023-10-19,2,89
2023-10-20,3,118
2023-10-21,2,111
2023-10-22,3,62
2023-10-23,2,120
2023-10-24,3,84
2023-10-25,3,78
2023-10-26,1,80
2023-10-27,2,67
2023-10-28,2,83
2023-10-29,2,65
2023-10-30,1,69
2023-10-31,2,117
2023-11-01,2,117
2023-11-02,2,105
2023-11-03,2,69
2023-11-04,1,88
2023-11-05,1,116
2023-11-06,1,75
2023-11-07,1,91
2023-11-08,1,90
2023-11-09,2,119
2023-11-10,1,117
2023-11-11,3,104
2023-11-12,3,100
2023-11-13,1,98
2023-11-14,3,87
2023-11-15,1,78
2023-11-16,1,73
2023-11-17,2,64
2023-11-18,1,118
2023-11-19,1,70
2023-11-20,1,98
2023-11-21,3,106
2023-11-22,2,120
2023-11-23,2,120
2023-11-24,2,103
2023-11-25,2,94
2023-11-26,2,83
2023-11-27,1,99
2023-11-28,3,82
2023-11-29,2,70
2023-11-30,1,61
2023-12-01,2,101
2023-12-02,1,80
2023-12-03,1,115
2023-12-04,1,61
2023-12-05,1,79
2023-12-06,2,91
2023-12-07,3,95
2023-12-08,2,95
2023-12-09,3,64
2023-12-10,3,116
2023-12-11,1,99
2023-12-12,3,114
2023-12-13,3,104
2023-12-14,2,118
2023-12-15,3,116
2023-12-16,3,102
2023-12-17,1,97
2023-12-18,3,105
2023-12-19,3,110
2023-12-20,3,96
2023-12-21,3,82
2023-12-22,1,110
2023-12-23,2,105
2023-12-24,1,85
2023-12-25,2,62
2023-12-26,3,93
2023-12-27,1,69
2023-12-28,2,84
2023-12-29,3,108
2023-12-30,1,101
2023-12-31,2,116
2023-02-01,1,500
2023-02-09,2,400
